id,iso2Code,country,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude,Country Name,Country Code,Year,Population growth (annual %),"Population, total",Country,ISO,"Current account balance, Percent of GDP, ","Current account balance, U.S. dollars, Billions","Employment, Persons, Millions","General government gross debt, National currency, Billions","General government gross debt, Percent of GDP, ","General government net debt, National currency, Billions","General government net debt, Percent of GDP, ","General government net lending/borrowing, National currency, Billions","General government net lending/borrowing, Percent of GDP, ","General government primary net lending/borrowing, National currency, Billions","General government primary net lending/borrowing, Percent of GDP, ","General government revenue, National currency, Billions","General government revenue, Percent of GDP, ","General government structural balance, National currency, Billions","General government structural balance, Percent of potential GDP, ","General government total expenditure, National currency, Billions","General government total expenditure, Percent of GDP, ","Gross domestic product based on purchasing-power-parity (PPP) share of world total, Percent, ","Gross domestic product corresponding to fiscal year, current prices, National currency, Billions","Gross domestic product per capita, constant prices, National currency, Units","Gross domestic product per capita, constant prices, Purchasing power parity; 2017 international dollar, Units","Gross domestic product per capita, current prices, National currency, Units","Gross domestic product per capita, current prices, Purchasing power parity; international dollars, Units","Gross domestic product per capita, current prices, U.S. dollars, Units","Gross domestic product, constant prices, National currency, Billions","Gross domestic product, constant prices, Percent change, ","Gross domestic product, current prices, National currency, Billions","Gross domestic product, current prices, Purchasing power parity; international dollars, Billions","Gross domestic product, current prices, U.S. dollars, Billions","Gross domestic product, deflator, Index, ","Gross national savings, Percent of GDP, ","Implied PPP conversion rate, National currency per current international dollar, ","Inflation, average consumer prices, Index, ","Inflation, average consumer prices, Percent change, ","Inflation, end of period consumer prices, Index, ","Inflation, end of period consumer prices, Percent change, ","Output gap in percent of potential GDP, Percent of potential GDP, ","Population, Persons, Millions","Six-month London interbank offered rate (LIBOR), Percent, ","Total investment, Percent of GDP, ","Unemployment rate, Percent of total labor force, ","Volume of Imports of goods, Percent change, ","Volume of exports of goods and services, Percent change, ","Volume of exports of goods, Percent change, ","Volume of imports of goods and services, Percent change, "
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,1993,3.58,53295566,Ethiopia,ETH,-0.55,-0.05,,53.42,140.96,11.35,29.96,-1.56,-4.12,-1.03,-2.72,3.66,9.65,,,5.22,13.77,0.06,37.89,4917.85,662.21,753.15,383.01,176.47,254.8,13.36,39.02,19.84,9.14,15.32,7.48,1.97,12.81,9.99,11.85,4.71,,51.81,,16.39,,0,2.1,2.1,-3.49
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,1994,3.48,55180998,Ethiopia,ETH,1.54,0.13,,62.45,155.16,13.28,32.98,-2.17,-5.39,-1.21,-3.01,4.93,12.24,,,7.09,17.63,0.06,40.25,4925.83,663.29,774.26,391.82,151.97,263.69,3.49,41.45,20.98,8.14,15.72,9.23,1.98,12.96,1.17,12.6,6.29,,53.53,,17.47,,-14.79,1.17,1.17,-14.79
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,1995,3.33,57047908,Ethiopia,ETH,0.5,0.04,,70.57,146.58,15,31.16,-1.33,-2.76,-0.49,-1.02,7.05,14.63,,,8.37,17.39,0.06,48.14,5066.54,682.23,897.63,411.46,142.81,279.83,6.12,49.58,22.73,7.89,17.72,13.49,2.18,14.69,13.35,14.47,14.84,,55.23,,12.35,,9.98,-0.29,-0.29,9.98
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,1996,3.17,58883530,Ethiopia,ETH,0.91,0.08,,72.05,132.8,15.32,28.23,-2.13,-3.93,-1.21,-2.23,8.06,14.86,,,10.19,18.79,0.07,54.26,5583.54,751.85,981.92,461.76,154.56,317.7,13.53,55.87,26.27,8.79,17.59,12.23,2.13,14.83,0.92,13.17,-9,,56.9,,17.52,,2.98,26.19,26.19,2.98
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,1997,3.03,60697443,Ethiopia,ETH,-0.47,-0.04,,44.81,80.26,9.53,17.06,-0.99,-1.76,-0.07,-0.12,9.03,16.18,,,10.02,17.94,0.06,55.84,5580.72,751.47,988.55,469.48,147.25,326.72,2.84,57.87,27.49,8.62,17.71,10.03,2.11,13.88,-6.42,13.51,2.6,,58.54,,13.39,,18.42,20.67,20.67,14.9
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,1998,2.94,62507724,Ethiopia,ETH,-4.26,-0.33,,47.87,89.29,10.18,18.98,-1.95,-3.65,-1.12,-2.09,9.37,17.48,,,11.33,21.13,0.06,53.61,5201.86,700.46,924.82,442.53,129.86,313.05,-4.19,55.66,26.63,7.82,17.78,12.53,2.09,14.38,3.6,13.82,2.3,,60.18,,15.19,,9.86,-7.89,-7.89,18.85
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,1999,2.89,64343013,Ethiopia,ETH,-6.19,-0.47,,56.37,97.78,11.98,20.79,-4.92,-8.54,-3.92,-6.8,10.53,18.27,,,15.45,26.81,0.06,57.64,5381.98,724.71,967.24,464.47,121.55,332.75,6.29,59.8,28.72,7.52,17.97,7.4,2.08,15.52,7.94,14.8,7.08,,61.83,,15.2,,18.39,8.06,8.06,-17.39
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2000,2.88,66224804,Ethiopia,ETH,0.17,0.01,,62.85,93.63,13.36,19.9,-5.96,-8.88,-4.84,-7.21,11.22,16.72,,,17.18,25.6,0.06,67.13,5755.61,775.02,1057.14,507.82,128.62,365.48,9.84,67.13,32.25,8.17,18.37,16.8,2.08,15.62,0.66,14.19,-4.12,,63.5,,20.22,,-17.9,25.22,25.22,-4.14
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2001,2.88,68159423,Ethiopia,ETH,-4.61,-0.37,,66.72,97.33,13.92,20.31,-2.58,-3.76,-1.5,-2.19,12.8,18.68,,,15.38,22.44,0.07,68.55,6001.48,808.13,1048.15,541.12,123.89,392.53,7.40,68.55,35.39,8.1,17.47,19.7,1.94,14.33,-8.24,13.58,-4.3,,65.41,,21.53,,-1.24,9.16,9.16,43.87
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2002,2.87,70142091,Ethiopia,ETH,-1.75,-0.14,,72.01,107.36,15.85,23.64,-3.87,-5.76,-2.86,-4.27,12.81,19.11,,,16.68,24.87,0.07,67.07,5932.87,798.89,997.73,543.4,116.45,398.81,1.60,67.07,36.53,7.83,16.82,16.61,1.84,14.57,1.65,15.48,14,,67.22,,22.84,,10.61,10.48,10.48,-13.61
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2003,2.85,72170584,Ethiopia,ETH,-1.59,-0.14,,76.72,103.69,73.61,99.48,-4.14,-5.59,-2.92,-3.95,15.87,21.45,,,20.01,27.04,0.06,73.99,5472.69,736.92,1037.15,510.56,120.6,390.43,-2.10,73.99,36.42,8.6,18.95,18.02,2.03,17.16,17.76,16.44,6.23,,71.34,,21.01,,1.83,20.68,20.68,22.19
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2004,2.83,74239505,Ethiopia,ETH,-6.6,-0.67,,90.13,103.1,47.48,54.32,-2.32,-2.65,-1.24,-1.42,17.92,20.5,,,20.24,23.15,0.07,87.42,5958.08,802.28,1194.26,570.81,138.28,436.11,11.70,87.42,41.78,10.12,20.04,25.47,2.09,17.71,3.22,17.74,7.85,,73.2,,25.05,,32.56,57.93,57.93,68.12
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2005,2.8,76346311,Ethiopia,ETH,-12.66,-1.57,,83.99,78.24,73.03,68.03,-4.43,-4.12,-3.41,-3.18,20.15,18.77,,,24.57,22.89,0.07,107.35,6538.79,880.48,1429.42,645.95,164.94,491.06,12.60,107.35,48.51,12.39,21.86,17.14,2.21,19.78,11.66,19.92,12.32,,75.1,,22.38,,41.02,-4.33,-4.33,18.54
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2006,2.77,78489206,Ethiopia,ETH,-11.67,-1.79,,90.04,67.87,40.46,30.5,-5.03,-3.79,-3.97,-2.99,24.25,18.28,,,29.28,22.07,0.08,132.67,7106,956.86,1721.8,723.23,198.7,547.54,11.50,132.67,55.73,15.31,24.23,13.02,2.38,22.46,13.56,23.61,18.52,,77.05,,23.91,,15.74,-3.92,-3.92,-5.92
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2007,2.75,80674348,Ethiopia,ETH,-4.28,-0.83,,73.48,42.4,59.15,34.13,-6.18,-3.57,-4.98,-2.87,29.38,16.95,,,35.56,20.52,0.08,173.3,7743.18,1042.66,2192.08,809.25,244.5,612.15,11.80,173.3,63.98,19.33,28.31,21.86,2.71,26.33,17.25,27.96,18.42,,79.06,,20.78,,10.97,17.18,17.18,25.63
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2008,2.74,82916235,Ethiopia,ETH,-6.88,-1.81,,96.39,38.53,82.66,33.05,-7.21,-2.88,-6.08,-2.43,39.71,15.87,,,46.92,18.76,0.09,250.13,8474.82,1141.17,3114.17,902.94,326.82,680.71,11.20,250.13,72.53,26.25,36.75,20.7,3.45,38.01,44.37,38.93,39.25,,80.32,,21.24,,12.1,5.43,5.43,13.56
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2009,2.76,85233913,Ethiopia,ETH,-7.64,-2.19,,118.79,35.19,98.55,29.19,-3.15,-0.93,-1.86,-0.55,54.63,16.18,,,57.77,17.11,0.1,337.61,9175.5,1235.52,4137.06,985.05,351.34,748.78,10.00,337.61,80.39,28.67,45.09,15.36,4.2,41.23,8.48,41.71,7.14,,81.61,,24.68,,11,4.32,4.32,17.59
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2010,2.78,87639964,Ethiopia,ETH,-1.58,-0.43,,152.87,39.61,125.01,32.39,-5.1,-1.32,-3.51,-0.91,66.24,17.16,,,71.34,18.48,0.1,385.94,9988.29,1344.97,4654.87,1084.8,324.29,828.15,10.60,385.94,89.94,26.89,46.6,24.42,4.29,44.59,8.13,47.79,14.56,,82.91,,25.52,,11.32,15.74,15.74,33.36
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2011,2.81,90139927,Ethiopia,ETH,-2.57,-0.78,,233.46,45.33,205.79,39.95,-8.28,-1.61,-6.37,-1.24,85.61,16.62,,,93.89,18.23,0.11,515.08,10951.72,1474.7,6114.54,1214.29,361.83,922.55,11.40,515.08,102.29,30.48,55.83,33.06,5.04,59.41,33.23,64.95,35.92,,84.24,,32.11,,12.2,0.9,0.9,11.27
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2012,2.83,92726971,Ethiopia,ETH,-7.07,-2.99,,315.19,42.18,276.77,37.04,-8.76,-1.17,-6.53,-0.87,115.66,15.48,,,124.42,16.65,0.11,747.33,11717.05,1577.76,8731.87,1314.85,493.32,1002.82,8.70,747.33,112.53,42.22,74.52,31.13,6.64,73.74,24.13,74.69,15,,85.59,,37.1,,9.29,-12.55,-12.55,22.07
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2013,2.83,95385785,Ethiopia,ETH,-6.06,-2.82,,411.8,47.5,363.55,41.94,-16.74,-1.93,-13.81,-1.59,137.19,15.83,,,153.93,17.76,0.12,866.92,12674.25,1706.65,9969.71,1408.01,535.26,1102.1,9.90,866.92,122.43,46.54,78.66,28.06,7.08,79.69,8.07,80.41,7.65,,86.96,,34.08,,10.58,15.6,15.6,-5.06
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2014,2.8,98094253,Ethiopia,ETH,-6.6,-3.58,,504.42,47.55,456.12,43,-27.39,-2.58,-23.6,-2.23,158.08,14.9,,,185.47,17.48,0.14,1060.83,13759.55,1852.79,12007.52,1680.73,613.1,1215.61,10.30,1060.83,148.49,54.17,87.27,30.67,7.14,85.59,7.4,86.13,7.11,,88.35,,37.98,,17.91,6.85,6.52,25.59
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2015,2.76,100835458,Ethiopia,ETH,-11.73,-7.4,,706.81,54.46,644.12,49.63,-25.27,-1.95,-19.93,-1.54,199.61,15.38,,,224.88,17.33,0.15,1297.96,14951.32,2013.26,14460.31,1861.84,702.77,1342.04,10.40,1297.96,167.12,63.08,96.72,31.41,7.77,93.78,9.57,94.2,9.38,,89.76,,39.42,,32.46,2.23,-2.4,26.6
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2016,2.71,103603501,Ethiopia,ETH,-9.4,-6.66,,860.43,55.83,798.21,51.79,-36.07,-2.34,-28.84,-1.87,244.82,15.88,,,280.89,18.23,0.17,1541.28,15893.13,2140.08,16900.62,2097.91,777.29,1449.4,8.00,1541.28,191.32,70.89,106.34,31.25,8.06,100,6.63,100,6.15,,91.2,,38,,13.11,12.63,6.72,17.79
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2017,2.66,106400024,Ethiopia,ETH,-8.51,-6.54,,1057.94,57.72,985.77,53.79,-59.44,-3.24,-51.2,-2.79,270.21,14.74,,,329.66,17.99,0.18,1832.79,17239.93,2321.44,19780.63,2321.44,829.31,1597.38,10.21,1832.79,215.09,76.84,114.74,30.21,8.52,110.69,10.69,116.5,16.5,,92.66,,38.44,,-4.5,-9.19,-2.12,-13.25
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2018,2.62,109224559,Ethiopia,ETH,-6.52,-5.23,,1344.42,61.11,1264.32,57.47,-66.65,-3.03,-55.08,-2.5,287.56,13.07,,,354.21,16.1,0.18,2200.12,18275.47,2460.88,23371.2,2519.96,852.01,1720.42,7.70,2200.12,237.22,80.21,127.88,32.33,9.27,126,13.83,128.83,10.58,,94.14,,39.09,,-8.22,23.83,-0.5,-0.67
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2019,2.58,112078730,Ethiopia,ETH,-5.32,-4.93,,1553.11,57.6,1450.93,53.81,-68.17,-2.53,-54.64,-2.03,344.94,12.79,,,413.11,15.32,0.2,2696.22,19409.6,2613.59,27915.34,2724.12,960.77,1874.69,8.97,2696.22,263.11,92.8,143.82,30.06,10.25,145.92,15.81,153.97,19.52,,96.59,,39.19,,-3.2,0.53,-5.74,-6.13
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2020,,114964000,Ethiopia,ETH,-4.46,-4.26,,1875.35,56.07,1759.84,52.62,-118.69,-3.55,-101.28,-3.03,383.16,11.46,,,501.85,15.01,0.21,3344.52,19475.63,2622.48,34082.17,2771.98,974.09,1911.16,1.95,3344.52,272.02,95.59,175,29.42,12.3,175.34,20.16,178.78,16.11,,98.13,,36.65,,-3.27,-11.26,2.14,-3.6
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2021,,117876000,Ethiopia,ETH,-4.65,-4.25,,2336.91,58.51,2221.81,55.63,-122.77,-3.07,-94.26,-2.36,476.02,11.92,,,598.78,14.99,0.2,3993.94,19164.57,2580.6,40059.14,2787.97,917.88,1910.73,-0.02,3993.94,277.96,91.51,209.03,29.94,14.37,195.44,11.47,193.08,8,,99.7,,36.85,,0.23,0.29,0.84,3.58
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2022,,120813000,Ethiopia,ETH,-3.43,-3.22,,2739.82,56.93,2625,54.54,-93,-1.93,-52.02,-1.08,672.13,13.97,,,765.12,15.9,0.21,4813.06,20544.89,2766.46,47514.67,3041.94,928.12,2081.12,8.92,4813.06,308.14,94.02,231.27,30.25,15.62,211.03,7.98,208.61,8.04,,101.3,,35.68,,4.56,15.59,10.49,7.16
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2023,,123771000,Ethiopia,ETH,-3.3,-3.31,,3071.38,53.91,2944.54,51.69,-110.07,-1.93,-52.06,-0.91,839.25,14.73,,,949.33,16.66,0.22,5696.87,22007.38,2963.4,55353.95,3317.53,974.43,2264.94,8.83,5696.87,341.43,100.29,251.52,31.43,16.69,227.86,7.98,225.38,8.04,,102.92,,36.48,,6.64,14.23,6.93,9.46
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2024,,126751000,Ethiopia,ETH,-3.26,-3.65,,3263.63,48.6,3112.79,46.36,-129.74,-1.93,-55.22,-0.82,1016.72,15.14,,,1146.46,17.07,0.23,6714.8,23527.61,3168.1,64217.23,3614.53,1069.2,2460.14,8.62,6714.8,377.95,111.8,272.94,36.97,17.77,246.04,7.98,243.5,8.04,,104.56,,41.78,,6.2,8.61,6.65,5.35
ETH,ET,Ethiopia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Addis Ababa,38.7468,9.02274,Ethiopia,ETH,2025,,129749000,Ethiopia,ETH,-3.29,-4.07,,3383.56,43.31,2827.85,36.19,-145.97,-1.87,-31.66,-0.41,1187.55,15.2,,,1333.52,17.07,0.24,7813.07,25001.26,3366.54,73543.88,3916.09,1165.72,2656.05,7.96,7813.07,416.03,123.84,294.16,38.04,18.78,265.66,7.98,263.08,8.04,,106.24,,42.63,,5.8,8.08,6.95,5.87
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1980,0.93,43337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1981,0.89,43725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1982,0.87,44108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1983,0.86,44488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1984,0.9,44891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1985,0.97,45330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1986,1.07,45818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1987,1.15,46349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1988,1.03,46830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1989,0.71,47166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1990,0.23,47274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1991,-0.33,47120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1992,-0.81,46739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1993,-1.02,46266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1994,-0.89,45856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1995,-0.51,45625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1996,-0.02,45615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1997,0.4,45796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1998,0.65,46096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,1999,0.73,46436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2000,0.64,46735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2001,0.56,46997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2002,0.5,47233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2003,0.42,47432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2004,0.35,47600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2005,0.26,47722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2006,0.15,47792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2007,0.07,47825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2008,-0.01,47820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2009,-0.03,47808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2010,0.01,47814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Europe & Central Asia,,High income,Not classified,Torshavn,-6.91181,61.8926,Faroe Islands,FRO,2011,0.02,47823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
